"u_Loc","u_Time","u_Cond","population","patient","prevalence"
"LOC_O",1998,"Condition_G",4,3,0.75
"LOC_L",2008,"Condition_F",83,22,0.265060240963855
"LOC_E",2001,"Condition_A",245,1,0.00408163265306122
"LOC_O",2004,"Condition_E",119,63,0.529411764705882
"LOC_A",1983,"Condition_C",2337,19,0.00813008130081301
"LOC_C",2010,"Condition_B",2620,29,0.0110687022900763
"LOC_R",2011,"Condition_F",2859,660,0.230849947534103
"LOC_P",1994,"Condition_F",1,1,1
"LOC_L",2012,"Condition_E",941,21,0.0223166843783209
"LOC_Y",1969,"Condition_B",21514,173,0.00804127544854513
"LOC_T",1999,"Condition_H",1114,1,0.000897666068222621
"LOC_F",2012,"Condition_H",68,1,0.0147058823529412
"LOC_W",2009,"Condition_D",10883,16,0.00147018285399247
"LOC_Y",1936,"Condition_A",22057,30,0.00136011243596137
"LOC_J",2011,"Condition_D",14536,18,0.00123830489818382
"LOC_V",2011,"Condition_E",44786,755,0.016857946679766
"LOC_A",2007,"Condition_I",1231,4,0.00324939073923639
"LOC_Q",2012,"Condition_C",5997,40,0.00667000166750042
"LOC_P",2005,"Condition_H",571,6,0.010507880910683
"LOC_R",2011,"Condition_D",29276,134,0.00457712802295396
"LOC_P",1991,"Condition_F",1,0,0
"LOC_O",2014,"Condition_A",102604,291,0.00283614673891856
"LOC_B",1994,"Condition_A",40,1,0.025
"LOC_T",2000,"Condition_F",1,0,0
"LOC_T",2007,"Condition_F",1807,437,0.241837299391256
"LOC_B",3011,"Condition_E",1,1,1
"LOC_V",1993,"Condition_E",3,3,1
"LOC_A",1923,"Condition_C",2337,19,0.00813008130081301
"LOC_T",2008,"Condition_E",19696,169,0.0085804224207961
"LOC_A",2014,"Condition_C",3026,19,0.00627891606080635
"LOC_J",2012,"Condition_A",11533,33,0.00286135437440388
"LOC_A",2012,"Condition_G",1,1,1
"LOC_Y",1902,"Condition_B",21514,173,0.00804127544854513
"LOC_J",2004,"Condition_G",5,4,0.8
"LOC_L",2010,"Condition_C",579,2,0.00345423143350604
"LOC_P",2006,"Condition_H",412,14,0.0339805825242718
"LOC_A",2009,"Condition_F",636,415,0.65251572327044
"LOC_A",2012,"Condition_B",428,3,0.00700934579439252
"LOC_E",2002,"Condition_B",82,1,0.0121951219512195
"LOC_M",2012,"Condition_D",13094,130,0.00992821139453185
"LOC_O",2004,"Condition_B",85,1,0.0117647058823529
"LOC_B",2006,"Condition_I",49567,193,0.00389371961183852
"LOC_B",2000,"Condition_D",109,1,0.00917431192660551
"LOC_B",2005,"Condition_G",3797,2333,0.614432446668422
"LOC_Y",2009,"Condition_A",22096,30,0.00135771180304127
"LOC_V",2005,"Condition_H",852,7,0.00821596244131455
"LOC_V",1997,"Condition_E",9,9,1
"LOC_L",2006,"Condition_I",331,2,0.00604229607250755
"LOC_P",2007,"Condition_E",1551,22,0.0141843971631206
"LOC_L",2012,"Condition_B",753,6,0.00796812749003984
"LOC_Y",1938,"Condition_B",21514,173,0.00804127544854513
"LOC_T",2011,"Condition_A",39023,114,0.00292135407323886
"LOC_A",2010,"Condition_D",1541,1,0.000648929266709929
"LOC_O",2000,"Condition_I",159,1,0.00628930817610063
"LOC_Y",1936,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1970,"Condition_B",21514,173,0.00804127544854513
"LOC_Q",1997,"Condition_E",1,1,1
"LOC_Y",1994,"Condition_I",22059,43,0.00194931773879142
"LOC_A",2013,"Condition_F",188,46,0.24468085106383
"LOC_Y",2008,"Condition_E",28001,118,0.00421413520945681
"LOC_R",2008,"Condition_F",2698,661,0.244996293550778
"LOC_L",2005,"Condition_F",6,0,0
"LOC_Q",2009,"Condition_G",5176,2778,0.536707882534776
"LOC_Y",1970,"Condition_A",22058,30,0.00136005077522894
"LOC_F",2011,"Condition_G",1,1,1
"LOC_K",2011,"Condition_H",279,40,0.14336917562724
"LOC_U",2003,"Condition_E",1,1,1
"LOC_M",2014,"Condition_D",5240,65,0.0124045801526718
"LOC_R",2008,"Condition_I",138,1,0.0072463768115942
"LOC_V",2003,"Condition_D",117,16,0.136752136752137
"LOC_L",2006,"Condition_E",277,1,0.0036101083032491
"LOC_Y",2013,"Condition_D",64391,228,0.00354086751254057
"LOC_T",2012,"Condition_G",6244,3843,0.615470852017937
"LOC_Y",1978,"Condition_B",21514,173,0.00804127544854513
"LOC_U",2012,"Condition_I",3612,1,0.000276854928017719
"LOC_L",2013,"Condition_H",59,5,0.0847457627118644
"LOC_J",2010,"Condition_D",2371,2,0.000843525938422606
"LOC_U",2004,"Condition_E",1,1,1
"LOC_O",2013,"Condition_I",104238,376,0.00360712983748729
"LOC_W",2011,"Condition_D",19798,9,0.000454591372865946
"LOC_W",2009,"Condition_G",639,387,0.605633802816901
"LOC_Y",1935,"Condition_A",22057,30,0.00136011243596137
"LOC_I",2013,"Condition_B",1205,5,0.004149377593361
"LOC_Y",1955,"Condition_B",21514,173,0.00804127544854513
"LOC_T",2010,"Condition_E",35460,466,0.013141567963903
"LOC_W",2009,"Condition_H",6071,78,0.012847965738758
"LOC_Y",1949,"Condition_C",21514,46,0.00213814260481547
"LOC_U",2012,"Condition_B",1214,4,0.00329489291598023
"LOC_Y",1992,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1911,"Condition_I",22057,43,0.00194949449154463
"LOC_V",1927,"Condition_D",1,1,1
"LOC_Y",1953,"Condition_A",22058,30,0.00136005077522894
"LOC_Y",1976,"Condition_C",21514,46,0.00213814260481547
"LOC_V",2010,"Condition_G",5470,2848,0.520658135283364
"LOC_V",2011,"Condition_I",74169,96,0.00129434130162197
"LOC_Y",2009,"Condition_C",21600,46,0.00212962962962963
"LOC_R",2008,"Condition_E",19228,780,0.0405658414811733
"LOC_F",2012,"Condition_A",725,2,0.00275862068965517
"LOC_P",2010,"Condition_C",3007,4,0.00133022946458264
"LOC_A",1969,"Condition_C",2337,19,0.00813008130081301
"LOC_T",2012,"Condition_D",69503,137,0.00197113793649195
"LOC_O",1998,"Condition_F",4,1,0.25
"LOC_W",2008,"Condition_B",997,6,0.00601805416248746
"LOC_T",2005,"Condition_G",153,109,0.712418300653595
"LOC_P",2006,"Condition_A",765,3,0.00392156862745098
"LOC_X",2014,"Condition_H",45,8,0.177777777777778
"LOC_W",2013,"Condition_D",19074,13,0.000681556044877844
"LOC_J",2007,"Condition_A",495,3,0.00606060606060606
"LOC_A",1903,"Condition_C",2337,19,0.00813008130081301
"LOC_E",2014,"Condition_H",1194,195,0.163316582914573
"LOC_J",1998,"Condition_E",1,1,1
"LOC_Y",1993,"Condition_H",72,6,0.0833333333333333
"LOC_M",2011,"Condition_E",12665,812,0.0641136991709435
"LOC_B",1994,"Condition_E",2,2,1
"LOC_E",2002,"Condition_E",11,2,0.181818181818182
"LOC_P",2013,"Condition_G",1753,1098,0.626354820308043
"LOC_Y",1951,"Condition_C",21514,46,0.00213814260481547
"LOC_T",2011,"Condition_I",39023,93,0.00238320990185275
"LOC_B",1976,"Condition_H",1,1,1
"LOC_Y",1966,"Condition_I",22058,43,0.00194940611116148
"LOC_O",2013,"Condition_F",405,137,0.338271604938272
"LOC_O",1992,"Condition_G",1,1,1
"LOC_O",1988,"Condition_H",18,1,0.0555555555555556
"LOC_B",2004,"Condition_F",68,6,0.0882352941176471
"LOC_Y",1933,"Condition_B",21514,173,0.00804127544854513
"LOC_O",1997,"Condition_E",3,3,1
"LOC_V",2006,"Condition_B",7209,6,0.000832292967124428
"LOC_T",2008,"Condition_G",2058,1329,0.645772594752187
"LOC_W",2012,"Condition_E",18656,180,0.0096483704974271
"LOC_E",2014,"Condition_C",9524,16,0.00167996640067199
"LOC_W",2009,"Condition_I",6976,35,0.00501720183486239
"LOC_E",2006,"Condition_H",98,4,0.0408163265306122
"LOC_Q",2006,"Condition_G",1,1,1
"LOC_B",2009,"Condition_C",108827,261,0.00239830189199371
"LOC_A",1944,"Condition_C",2337,19,0.00813008130081301
"LOC_Y",1902,"Condition_A",22057,30,0.00136011243596137
"LOC_Y",2003,"Condition_A",22073,30,0.00135912653468038
"LOC_J",2006,"Condition_I",141,1,0.00709219858156028
"LOC_O",2000,"Condition_G",8,6,0.75
"LOC_A",2012,"Condition_B",2846,28,0.00983836964160225
"LOC_B",1979,"Condition_A",11,1,0.0909090909090909
"LOC_O",2003,"Condition_E",56,35,0.625
"LOC_Y",1929,"Condition_C",21514,46,0.00213814260481547
"LOC_E",2001,"Condition_F",2,0,0
"LOC_T",1980,"Condition_E",2,2,1
"LOC_V",2004,"Condition_D",260,44,0.169230769230769
"LOC_E",2004,"Condition_E",5,4,0.8
"LOC_A",1952,"Condition_C",2337,19,0.00813008130081301
"LOC_T",2003,"Condition_G",17,10,0.588235294117647
"LOC_V",1998,"Condition_H",256,2,0.0078125
"LOC_A",1984,"Condition_C",2337,19,0.00813008130081301
"LOC_O",2005,"Condition_G",298,214,0.718120805369127
"LOC_O",2002,"Condition_H",1840,15,0.00815217391304348
"LOC_R",2010,"Condition_E",28268,850,0.0300693363520589
"LOC_P",2013,"Condition_B",16947,283,0.0166991207883401
"LOC_T",2006,"Condition_A",6585,33,0.00501138952164009
"LOC_J",2003,"Condition_G",5,4,0.8
"LOC_F",2012,"Condition_D",1172,1,0.000853242320819113
"LOC_V",1999,"Condition_D",31,1,0.032258064516129
"LOC_A",1940,"Condition_B",2337,28,0.0119811724433034
"LOC_J",2004,"Condition_E",2,2,1
"LOC_A",1959,"Condition_C",2337,19,0.00813008130081301
"LOC_A",2011,"Condition_C",1912,2,0.00104602510460251
"LOC_Y",2011,"Condition_C",20817,33,0.00158524283037902
"LOC_O",2008,"Condition_B",47737,422,0.00884010306470872
"LOC_O",2006,"Condition_D",25193,52,0.00206406541499623
"LOC_Y",1913,"Condition_B",21514,173,0.00804127544854513
"LOC_M",2008,"Condition_C",1118,1,0.000894454382826476
"LOC_Y",1995,"Condition_A",22060,30,0.0013599274705349
"LOC_Y",1928,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1960,"Condition_A",22058,30,0.00136005077522894
"LOC_M",2012,"Condition_E",5752,169,0.0293810848400556
"LOC_Y",1998,"Condition_E",1,1,1
"LOC_T",1997,"Condition_F",1,1,1
"LOC_A",1931,"Condition_B",2337,28,0.0119811724433034
"LOC_B",1981,"Condition_A",15,1,0.0666666666666667
"LOC_W",2005,"Condition_F",12,5,0.416666666666667
"LOC_A",2000,"Condition_E",1,1,1
"LOC_Y",1939,"Condition_A",22057,30,0.00136011243596137
"LOC_E",2010,"Condition_H",482,14,0.029045643153527
"LOC_O",2002,"Condition_F",23,4,0.173913043478261
"LOC_V",2012,"Condition_F",5811,1369,0.235587678540699
"LOC_Q",1987,"Condition_E",2,2,1
"LOC_W",2004,"Condition_F",2,1,0.5
"LOC_A",2010,"Condition_E",3734,39,0.0104445634708088
"LOC_Y",1997,"Condition_E",4,4,1
"LOC_W",2013,"Condition_E",19074,212,0.0111146062703156
"LOC_A",1988,"Condition_C",2337,19,0.00813008130081301
"LOC_A",2013,"Condition_H",26,1,0.0384615384615385
"LOC_A",1972,"Condition_B",2337,28,0.0119811724433034
"LOC_A",2013,"Condition_C",451,1,0.00221729490022173
"LOC_O",2004,"Condition_I",325,1,0.00307692307692308
"LOC_C",2014,"Condition_H",331,23,0.0694864048338369
"LOC_W",2014,"Condition_C",29984,166,0.00553628601921025
"LOC_V",2006,"Condition_D",6666,154,0.0231023102310231
"LOC_A",2008,"Condition_B",2337,28,0.0119811724433034
"LOC_T",2012,"Condition_E",69503,665,0.00956793231946822
"LOC_W",2002,"Condition_F",1,1,1
"LOC_V",2010,"Condition_F",5470,1397,0.255393053016453
"LOC_Y",2010,"Condition_C",23098,42,0.00181833925015153
"LOC_T",2011,"Condition_A",2501,37,0.0147940823670532
"LOC_A",2012,"Condition_C",428,1,0.00233644859813084
"LOC_Y",1984,"Condition_C",21514,46,0.00213814260481547
"LOC_Q",2002,"Condition_E",5,5,1
"LOC_A",2007,"Condition_B",1076,8,0.00743494423791822
"LOC_T",1991,"Condition_H",27,1,0.037037037037037
"LOC_A",2013,"Condition_I",44,1,0.0227272727272727
"LOC_W",2014,"Condition_D",17421,17,0.000975833763848229
"LOC_Q",2003,"Condition_E",15,12,0.8
"LOC_B",2009,"Condition_F",4945,861,0.174115267947422
"LOC_V",2009,"Condition_F",5456,1411,0.258614369501466
"LOC_B",2011,"Condition_D",137810,304,0.00220593570858428
"LOC_Q",2001,"Condition_H",544,1,0.00183823529411765
"LOC_T",1968,"Condition_B",1,1,1
"LOC_T",1974,"Condition_B",1,1,1
"LOC_C",2014,"Condition_A",19905,19,0.000954534036674202
"LOC_T",2005,"Condition_D",304,3,0.00986842105263158
"LOC_T",1979,"Condition_B",1,1,1
"LOC_M",2008,"Condition_E",4818,277,0.0574927355749274
"LOC_A",1971,"Condition_B",2337,28,0.0119811724433034
"LOC_O",2010,"Condition_G",5438,3236,0.595071717543214
"LOC_B",2013,"Condition_C",166526,626,0.00375917274179407
"LOC_Y",2002,"Condition_H",436,25,0.0573394495412844
"LOC_Y",1931,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1981,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1993,"Condition_B",21514,173,0.00804127544854513
"LOC_R",2013,"Condition_A",42478,52,0.00122416309619097
"LOC_Y",1928,"Condition_A",22057,30,0.00136011243596137
"LOC_Q",2003,"Condition_H",725,4,0.00551724137931034
"LOC_Y",1961,"Condition_I",22058,43,0.00194940611116148
"LOC_Y",1914,"Condition_A",22057,30,0.00136011243596137
"LOC_M",2012,"Condition_C",5015,15,0.00299102691924227
"LOC_Q",2011,"Condition_E",43021,240,0.00557867088166244
"LOC_Y",2011,"Condition_E",61355,670,0.0109200554152066
"LOC_R",2009,"Condition_C",23707,82,0.00345889399755347
"LOC_A",1945,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1910,"Condition_C",21514,46,0.00213814260481547
"LOC_R",2000,"Condition_E",21,15,0.714285714285714
"LOC_B",2010,"Condition_C",129727,376,0.00289839432038049
"LOC_Y",1910,"Condition_I",22057,43,0.00194949449154463
"LOC_R",2011,"Condition_B",32718,153,0.00467632495873831
"LOC_G",2013,"Condition_I",164,2,0.0121951219512195
"LOC_A",1913,"Condition_C",2337,19,0.00813008130081301
"LOC_R",2009,"Condition_E",27472,837,0.0304673849737915
"LOC_J",2007,"Condition_I",141,1,0.00709219858156028
"LOC_L",2011,"Condition_I",429,2,0.00466200466200466
"LOC_A",2004,"Condition_E",7,5,0.714285714285714
"LOC_B",2011,"Condition_I",106491,237,0.00222554018649463
"LOC_U",2009,"Condition_H",60,3,0.05
"LOC_A",1910,"Condition_C",2337,19,0.00813008130081301
"LOC_D",2013,"Condition_C",32242,126,0.00390794615718628
"LOC_O",2003,"Condition_F",45,7,0.155555555555556
"LOC_R",2006,"Condition_C",3282,5,0.00152346130408288
"LOC_L",2005,"Condition_H",49,1,0.0204081632653061
"LOC_W",2000,"Condition_H",629,1,0.00158982511923688
"LOC_Q",2012,"Condition_E",44789,289,0.00645247717073389
"LOC_D",2010,"Condition_C",16820,19,0.00112960760998811
"LOC_A",2006,"Condition_G",431,254,0.589327146171694
"LOC_M",2012,"Condition_D",5752,86,0.0149513212795549
"LOC_A",1968,"Condition_B",2337,28,0.0119811724433034
"LOC_U",2010,"Condition_D",2509,16,0.0063770426464727
"LOC_X",2014,"Condition_A",936,1,0.00106837606837607
"LOC_A",1960,"Condition_C",2337,19,0.00813008130081301
"LOC_P",2013,"Condition_C",16947,94,0.0055467044314628
"LOC_A",2007,"Condition_A",1231,2,0.0016246953696182
"LOC_Y",1992,"Condition_I",22059,43,0.00194931773879142
"LOC_B",2012,"Condition_G",5246,3077,0.586542127335112
"LOC_E",2014,"Condition_F",914,130,0.142231947483589
"LOC_O",2014,"Condition_F",211,72,0.341232227488152
"LOC_P",2005,"Condition_G",30,25,0.833333333333333
"LOC_T",1996,"Condition_G",3,3,1
"LOC_O",2013,"Condition_H",621,87,0.140096618357488
"LOC_Y",1988,"Condition_A",22058,30,0.00136005077522894
"LOC_M",2014,"Condition_A",92675,44,0.000474777448071217
"LOC_Y",1900,"Condition_C",21514,46,0.00213814260481547
"LOC_M",2010,"Condition_I",49753,31,0.000623078005346411
"LOC_E",2004,"Condition_H",44,1,0.0227272727272727
"LOC_M",2010,"Condition_E",12370,639,0.0516572352465643
"LOC_E",2011,"Condition_D",24238,29,0.00119646835547487
"LOC_R",2012,"Condition_B",34906,183,0.00524265169311866
"LOC_E",2004,"Condition_I",416,4,0.00961538461538462
"LOC_A",2008,"Condition_C",2337,19,0.00813008130081301
"LOC_V",2013,"Condition_E",28535,654,0.0229192220080603
"LOC_Q",2011,"Condition_G",5512,2939,0.533200290275762
"LOC_A",1911,"Condition_B",2337,28,0.0119811724433034
"LOC_O",2012,"Condition_B",92483,1163,0.0125752841062682
"LOC_Q",2012,"Condition_G",5350,2839,0.530654205607477
"LOC_Y",1982,"Condition_B",21514,173,0.00804127544854513
"LOC_T",1999,"Condition_F",3,1,0.333333333333333
"LOC_O",2005,"Condition_H",5689,20,0.0035155563367903
"LOC_E",2014,"Condition_I",7102,22,0.00309771895240777
"LOC_Q",2014,"Condition_E",39442,43,0.00109020840728158
"LOC_A",1939,"Condition_C",2337,19,0.00813008130081301
"LOC_T",2014,"Condition_A",6189,127,0.0205202779124253
"LOC_D",2011,"Condition_A",23876,38,0.00159155637460211
"LOC_Y",1988,"Condition_H",10,2,0.2
"LOC_Q",1973,"Condition_E",1,1,1
"LOC_B",1989,"Condition_A",20,1,0.05
"LOC_V",1992,"Condition_E",1,1,1
"LOC_Y",1990,"Condition_A",22058,30,0.00136005077522894
"LOC_Y",1937,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",2010,"Condition_D",46813,191,0.00408006323029928
"LOC_Y",1996,"Condition_I",22060,43,0.00194922937443336
"LOC_A",1933,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1991,"Condition_C",21514,46,0.00213814260481547
"LOC_J",2009,"Condition_B",694,2,0.00288184438040346
"LOC_M",2013,"Condition_A",24393,3,0.00012298610257041
"LOC_A",1950,"Condition_C",2337,19,0.00813008130081301
"LOC_W",2013,"Condition_E",161,5,0.031055900621118
"LOC_B",2002,"Condition_A",116,1,0.00862068965517241
"LOC_T",2011,"Condition_F",4911,1325,0.2698024842191
"LOC_Y",1952,"Condition_A",22058,30,0.00136005077522894
"LOC_Y",2010,"Condition_I",15095,16,0.00105995362702882
"LOC_Y",2004,"Condition_B",21516,173,0.00804052797917829
"LOC_T",2007,"Condition_B",8662,47,0.00542599861463865
"LOC_U",2000,"Condition_E",1,1,1
"LOC_E",2010,"Condition_F",463,31,0.0669546436285097
"LOC_C",2013,"Condition_C",4346,31,0.00713299585826047
"LOC_F",2011,"Condition_E",446,2,0.00448430493273543
"LOC_Y",1989,"Condition_B",21514,173,0.00804127544854513
"LOC_E",2013,"Condition_A",5673,12,0.00211528291909043
"LOC_A",2010,"Condition_G",716,416,0.581005586592179
"LOC_Y",1956,"Condition_I",22058,43,0.00194940611116148
