"u_Loc","u_Time","u_Cond","population","patient","prevalence"
"LOC_W",2008,"Condition_H",2347,15,0.0063911376224968
"LOC_V",2010,"Condition_H",2095,153,0.0730310262529833
"LOC_A",1983,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1934,"Condition_I",22057,43,0.00194949449154463
"LOC_U",2013,"Condition_G",1023,464,0.453567937438905
"LOC_E",2009,"Condition_H",329,10,0.0303951367781155
"LOC_P",1996,"Condition_F",1,1,1
"LOC_W",2010,"Condition_E",13965,265,0.0189760114572145
"LOC_Q",2013,"Condition_H",429,41,0.0955710955710956
"LOC_Y",1988,"Condition_B",21514,173,0.00804127544854513
"LOC_U",2009,"Condition_G",439,217,0.494305239179954
"LOC_R",2012,"Condition_I",167,1,0.00598802395209581
"LOC_Q",2011,"Condition_H",433,66,0.152424942263279
"LOC_A",1975,"Condition_B",2337,28,0.0119811724433034
"LOC_A",1909,"Condition_C",2337,19,0.00813008130081301
"LOC_A",1960,"Condition_B",2337,28,0.0119811724433034
"LOC_D",2014,"Condition_F",205,96,0.468292682926829
"LOC_P",2014,"Condition_A",24662,38,0.00154083204930663
"LOC_R",2007,"Condition_B",11751,15,0.00127648710748021
"LOC_Y",1938,"Condition_C",21514,46,0.00213814260481547
"LOC_A",2014,"Condition_C",4272,16,0.00374531835205993
"LOC_A",1905,"Condition_B",2337,28,0.0119811724433034
"LOC_P",2014,"Condition_E",23577,367,0.0155660177291428
"LOC_Y",2004,"Condition_C",21516,46,0.00213794385573527
"LOC_L",2012,"Condition_F",213,46,0.215962441314554
"LOC_B",1995,"Condition_E",23,15,0.652173913043478
"LOC_J",2011,"Condition_A",6118,18,0.0029421379535796
"LOC_B",1975,"Condition_E",1,1,1
"LOC_Y",2012,"Condition_E",71962,657,0.00912981851532753
"LOC_W",2004,"Condition_G",2,2,1
"LOC_M",2013,"Condition_D",5609,81,0.0144410768407916
"LOC_Y",1974,"Condition_B",21514,173,0.00804127544854513
"LOC_M",2010,"Condition_A",13812,1,7.2400810889082e-05
"LOC_A",2006,"Condition_I",1050,4,0.00380952380952381
"LOC_Y",1937,"Condition_B",21514,173,0.00804127544854513
"LOC_J",2013,"Condition_I",16613,35,0.00210678384397761
"LOC_O",1984,"Condition_G",1,1,1
"LOC_Y",1968,"Condition_I",22058,43,0.00194940611116148
"LOC_Y",1950,"Condition_C",21514,46,0.00213814260481547
"LOC_R",2007,"Condition_A",11563,7,0.000605379226844245
"LOC_Y",1996,"Condition_C",21514,46,0.00213814260481547
"LOC_A",2007,"Condition_C",1076,1,0.000929368029739777
"LOC_Y",1926,"Condition_C",21514,46,0.00213814260481547
"LOC_J",2009,"Condition_H",268,10,0.0373134328358209
"LOC_A",2012,"Condition_B",2173,17,0.00782328578002761
"LOC_O",1997,"Condition_F",2,1,0.5
"LOC_L",2007,"Condition_I",374,2,0.0053475935828877
"LOC_Y",1980,"Condition_A",22058,30,0.00136005077522894
"LOC_A",1930,"Condition_C",2337,19,0.00813008130081301
"LOC_A",1920,"Condition_C",2337,19,0.00813008130081301
"LOC_A",1997,"Condition_F",1,0,0
"LOC_Y",1955,"Condition_C",21514,46,0.00213814260481547
"LOC_T",1973,"Condition_B",1,1,1
"LOC_O",2006,"Condition_G",5734,3444,0.600627833972794
"LOC_P",2009,"Condition_F",588,205,0.348639455782313
"LOC_O",1996,"Condition_H",587,2,0.00340715502555366
"LOC_Q",2011,"Condition_D",43021,452,0.0105064968271309
"LOC_T",2004,"Condition_E",89,43,0.48314606741573
"LOC_A",2009,"Condition_C",1533,2,0.00130463144161774
"LOC_F",2014,"Condition_H",4,1,0.25
"LOC_A",1915,"Condition_B",2337,28,0.0119811724433034
"LOC_T",2012,"Condition_F",6244,1673,0.267937219730942
"LOC_R",2001,"Condition_D",36,1,0.0277777777777778
"LOC_O",2004,"Condition_H",3734,18,0.0048205677557579
"LOC_T",2005,"Condition_E",304,70,0.230263157894737
"LOC_Y",2010,"Condition_A",15095,17,0.00112620072871812
"LOC_J",2005,"Condition_E",11,6,0.545454545454545
"LOC_A",2011,"Condition_E",3461,36,0.0104016180294713
"LOC_R",1989,"Condition_A",12,1,0.0833333333333333
"LOC_Y",1911,"Condition_C",21514,46,0.00213814260481547
"LOC_A",2005,"Condition_E",2,2,1
"LOC_Y",1919,"Condition_B",21514,173,0.00804127544854513
"LOC_K",2006,"Condition_H",171,2,0.0116959064327485
"LOC_G",2008,"Condition_I",186,2,0.010752688172043
"LOC_R",2007,"Condition_I",131,1,0.00763358778625954
"LOC_W",2012,"Condition_A",29988,73,0.0024343070561558
"LOC_R",2004,"Condition_E",181,56,0.30939226519337
"LOC_P",2012,"Condition_G",1803,1149,0.637271214642263
"LOC_A",2008,"Condition_D",1907,1,0.000524383848977452
"LOC_K",2000,"Condition_H",159,2,0.0125786163522013
"LOC_B",2005,"Condition_D",47251,139,0.00294173668282153
"LOC_A",1997,"Condition_H",280,1,0.00357142857142857
"LOC_M",2014,"Condition_I",92675,60,0.000647423792824386
"LOC_T",2001,"Condition_I",101,1,0.0099009900990099
"LOC_E",2013,"Condition_D",30622,42,0.00137156292861342
"LOC_W",1997,"Condition_H",321,1,0.00311526479750779
"LOC_A",2008,"Condition_C",1358,2,0.00147275405007364
"LOC_V",2001,"Condition_E",55,44,0.8
"LOC_A",2014,"Condition_B",3026,33,0.0109054857898215
"LOC_A",1974,"Condition_B",2337,28,0.0119811724433034
"LOC_O",2011,"Condition_H",4063,250,0.06153088850603
"LOC_L",2010,"Condition_E",872,16,0.018348623853211
"LOC_M",2011,"Condition_D",12665,124,0.00979076194236084
"LOC_R",2009,"Condition_F",2804,677,0.241440798858773
"LOC_C",2008,"Condition_I",2433,5,0.0020550760378134
"LOC_T",2010,"Condition_G",3432,2174,0.633449883449883
"LOC_K",2012,"Condition_G",8,6,0.75
"LOC_B",2008,"Condition_H",4348,149,0.0342686292548298
"LOC_O",2006,"Condition_I",24520,99,0.00403752039151713
"LOC_W",2012,"Condition_H",9,1,0.111111111111111
"LOC_A",2012,"Condition_I",41,1,0.024390243902439
"LOC_Y",1960,"Condition_I",22058,43,0.00194940611116148
"LOC_Y",1999,"Condition_A",22063,30,0.00135974255540951
"LOC_Q",1976,"Condition_E",1,1,1
"LOC_A",2008,"Condition_H",1643,16,0.00973828362751065
"LOC_Y",1913,"Condition_A",22057,30,0.00136011243596137
"LOC_M",2013,"Condition_I",82444,51,0.000618601717529475
"LOC_A",1968,"Condition_C",2337,19,0.00813008130081301
"LOC_A",1965,"Condition_B",2337,28,0.0119811724433034
"LOC_J",2005,"Condition_G",17,14,0.823529411764706
"LOC_J",2007,"Condition_D",827,2,0.00241837968561064
"LOC_A",2014,"Condition_B",4272,41,0.00959737827715356
"LOC_A",2009,"Condition_E",2537,1,0.000394166338194718
"LOC_T",1997,"Condition_H",854,2,0.00234192037470726
"LOC_O",2000,"Condition_H",1068,6,0.00561797752808989
"LOC_A",1996,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1924,"Condition_B",21514,173,0.00804127544854513
"LOC_B",1977,"Condition_A",8,1,0.125
"LOC_B",1995,"Condition_A",44,1,0.0227272727272727
"LOC_O",2006,"Condition_C",17522,15,0.000856066659057185
"LOC_Q",2013,"Condition_I",7368,7,0.000950054288816504
"LOC_F",2013,"Condition_A",968,3,0.00309917355371901
"LOC_A",2009,"Condition_D",4250,21,0.00494117647058824
"LOC_T",1996,"Condition_F",3,0,0
"LOC_A",1903,"Condition_B",2337,28,0.0119811724433034
"LOC_P",2009,"Condition_H",889,38,0.0427446569178853
"LOC_V",2002,"Condition_D",90,16,0.177777777777778
"LOC_Y",1939,"Condition_I",22057,43,0.00194949449154463
"LOC_L",2005,"Condition_G",6,5,0.833333333333333
"LOC_Y",1924,"Condition_I",22057,43,0.00194949449154463
"LOC_O",2007,"Condition_G",5461,3194,0.584874565097967
"LOC_P",2003,"Condition_E",3,3,1
"LOC_J",2012,"Condition_B",9642,200,0.0207425845260319
"LOC_A",2013,"Condition_G",22,10,0.454545454545455
"LOC_E",2011,"Condition_G",583,155,0.265866209262436
"LOC_U",2011,"Condition_H",63,13,0.206349206349206
"LOC_A",2014,"Condition_I",44,1,0.0227272727272727
"LOC_A",1992,"Condition_B",2337,28,0.0119811724433034
"LOC_A",2012,"Condition_G",1648,961,0.583131067961165
"LOC_P",2013,"Condition_D",21003,24,0.0011426939008713
"LOC_A",2006,"Condition_D",936,2,0.00213675213675214
"LOC_R",2008,"Condition_G",2698,1642,0.608598962194218
"LOC_Y",1901,"Condition_A",22057,30,0.00136011243596137
"LOC_L",1996,"Condition_F",1,0,0
"LOC_L",1996,"Condition_G",1,1,1
"LOC_A",1900,"Condition_B",2337,28,0.0119811724433034
"LOC_C",2014,"Condition_B",6032,53,0.00878647214854111
"LOC_Y",1941,"Condition_I",22057,43,0.00194949449154463
"LOC_E",2008,"Condition_G",327,90,0.275229357798165
"LOC_O",1995,"Condition_E",5,5,1
"LOC_T",1989,"Condition_H",15,3,0.2
"LOC_J",2010,"Condition_B",120,3,0.025
"LOC_W",1992,"Condition_E",1,1,1
"LOC_A",2010,"Condition_G",736,384,0.521739130434783
"LOC_Y",1995,"Condition_E",1,1,1
"LOC_Y",1978,"Condition_I",22058,43,0.00194940611116148
"LOC_V",1985,"Condition_E",1,1,1
"LOC_K",2014,"Condition_A",4454,6,0.00134710372698698
"LOC_B",2004,"Condition_H",1388,12,0.00864553314121038
"LOC_W",2006,"Condition_E",418,9,0.0215311004784689
"LOC_E",2007,"Condition_I",1318,5,0.00379362670713202
"LOC_A",2007,"Condition_E",19,2,0.105263157894737
"LOC_L",2009,"Condition_F",116,27,0.232758620689655
"LOC_W",2013,"Condition_B",109,1,0.00917431192660551
"LOC_U",2007,"Condition_H",60,5,0.0833333333333333
"LOC_T",2002,"Condition_G",15,9,0.6
"LOC_D",2013,"Condition_A",40655,52,0.00127905546673226
"LOC_A",1964,"Condition_B",2337,28,0.0119811724433034
"LOC_W",2010,"Condition_D",13965,6,0.000429645542427497
"LOC_M",2014,"Condition_H",1536,120,0.078125
"LOC_M",2013,"Condition_C",16889,63,0.0037302386168512
"LOC_Q",2013,"Condition_E",47755,162,0.00339231494084389
"LOC_J",2012,"Condition_F",1010,263,0.26039603960396
"LOC_Y",1999,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1907,"Condition_B",21514,173,0.00804127544854513
"LOC_O",2009,"Condition_F",5515,2353,0.426654578422484
"LOC_R",2006,"Condition_I",2208,2,0.000905797101449275
"LOC_Y",1934,"Condition_A",22057,30,0.00136011243596137
"LOC_K",2014,"Condition_F",660,207,0.313636363636364
"LOC_D",2011,"Condition_B",24020,166,0.00691090757701915
"LOC_Y",2009,"Condition_B",21600,174,0.00805555555555556
"LOC_V",2006,"Condition_I",5078,10,0.00196927924379677
"LOC_P",2002,"Condition_F",2,0,0
"LOC_R",2014,"Condition_A",42648,52,0.00121928343650347
"LOC_J",2004,"Condition_H",104,4,0.0384615384615385
"LOC_H",2010,"Condition_C",22,1,0.0454545454545455
"LOC_Y",1906,"Condition_A",22057,30,0.00136011243596137
"LOC_T",2014,"Condition_H",423,75,0.177304964539007
"LOC_Y",1990,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1983,"Condition_B",21514,173,0.00804127544854513
"LOC_A",1904,"Condition_B",2337,28,0.0119811724433034
"LOC_R",2009,"Condition_I",26526,30,0.00113096584483149
"LOC_K",1997,"Condition_H",73,1,0.0136986301369863
"LOC_A",1948,"Condition_B",2337,28,0.0119811724433034
"LOC_T",1995,"Condition_H",531,1,0.00188323917137476
"LOC_M",2013,"Condition_H",1145,140,0.122270742358079
"LOC_W",2011,"Condition_I",22093,102,0.00461684696510207
"LOC_B",2001,"Condition_C",99,1,0.0101010101010101
"LOC_W",2009,"Condition_C",4056,8,0.0019723865877712
"LOC_A",1999,"Condition_G",1,1,1
"LOC_L",2006,"Condition_G",82,57,0.695121951219512
"LOC_E",2010,"Condition_C",2739,4,0.00146038700255568
"LOC_A",2009,"Condition_C",2337,19,0.00813008130081301
"LOC_M",2011,"Condition_I",17357,5,0.000288068214553206
"LOC_Y",1955,"Condition_I",22058,43,0.00194940611116148
"LOC_F",2014,"Condition_D",332,1,0.00301204819277108
"LOC_B",1986,"Condition_A",20,1,0.05
"LOC_Y",1903,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1963,"Condition_A",22058,30,0.00136005077522894
"LOC_F",2014,"Condition_E",332,11,0.0331325301204819
"LOC_Y",1909,"Condition_C",21514,46,0.00213814260481547
"LOC_A",2005,"Condition_H",1505,6,0.00398671096345515
"LOC_A",1998,"Condition_C",2337,19,0.00813008130081301
"LOC_Q",2008,"Condition_I",589,1,0.00169779286926995
"LOC_O",2013,"Condition_G",405,200,0.493827160493827
"LOC_B",2006,"Condition_G",4582,2835,0.618725447402881
"LOC_P",2006,"Condition_E",846,18,0.0212765957446809
"LOC_T",1981,"Condition_B",1,1,1
"LOC_Y",1938,"Condition_I",22057,43,0.00194949449154463
"LOC_A",1992,"Condition_C",2337,19,0.00813008130081301
"LOC_T",2007,"Condition_G",1807,1182,0.654122855561704
"LOC_U",2013,"Condition_D",2460,12,0.0048780487804878
"LOC_Y",1908,"Condition_I",22057,43,0.00194949449154463
"LOC_C",2010,"Condition_A",9827,6,0.000610562735321054
"LOC_E",2006,"Condition_G",191,56,0.293193717277487
"LOC_E",2003,"Condition_E",8,1,0.125
"LOC_A",2009,"Condition_I",1426,5,0.00350631136044881
"LOC_T",2010,"Condition_H",1489,509,0.341840161182001
"LOC_R",2007,"Condition_C",11751,15,0.00127648710748021
"LOC_O",2003,"Condition_I",264,1,0.00378787878787879
"LOC_J",2011,"Condition_I",6118,13,0.0021248774109186
"LOC_J",2010,"Condition_H",741,53,0.0715249662618084
"LOC_T",2009,"Condition_H",2938,113,0.0384615384615385
"LOC_J",2007,"Condition_G",146,105,0.719178082191781
"LOC_L",2008,"Condition_I",414,2,0.00483091787439614
"LOC_T",2014,"Condition_D",56505,72,0.00127422352004247
"LOC_D",2013,"Condition_B",32242,285,0.00883940202220706
"LOC_B",2007,"Condition_F",5050,799,0.158217821782178
"LOC_T",1992,"Condition_F",1,0,0
"LOC_Q",2005,"Condition_E",20,12,0.6
"LOC_Y",2007,"Condition_H",1167,66,0.0565552699228792
"LOC_V",2006,"Condition_C",7209,6,0.000832292967124428
"LOC_E",2001,"Condition_G",2,2,1
"LOC_C",2008,"Condition_H",274,15,0.0547445255474453
"LOC_B",2001,"Condition_H",924,6,0.00649350649350649
"LOC_R",1998,"Condition_A",24,1,0.0416666666666667
"LOC_Q",2013,"Condition_B",7303,75,0.010269752156648
"LOC_Y",1979,"Condition_C",21514,46,0.00213814260481547
"LOC_W",2012,"Condition_B",18449,261,0.0141471082443493
"LOC_Q",2010,"Condition_D",38422,438,0.0113997189110405
"LOC_Y",1908,"Condition_A",22057,30,0.00136011243596137
"LOC_O",2012,"Condition_H",1963,58,0.0295466123280693
"LOC_B",2005,"Condition_A",33778,70,0.00207235478713956
"LOC_A",2000,"Condition_G",1,1,1
"LOC_T",2009,"Condition_I",16072,43,0.00267546042807367
"LOC_Y",1984,"Condition_I",22058,43,0.00194940611116148
"LOC_Y",1907,"Condition_C",21514,46,0.00213814260481547
"LOC_W",2006,"Condition_H",1079,6,0.00556070435588508
"LOC_B",1999,"Condition_H",462,5,0.0108225108225108
"LOC_T",1989,"Condition_B",1,1,1
"LOC_J",2008,"Condition_A",538,3,0.00557620817843866
"LOC_A",1953,"Condition_C",2337,19,0.00813008130081301
"LOC_R",2007,"Condition_E",21282,369,0.0173385959966169
"LOC_E",1996,"Condition_A",104,1,0.00961538461538462
"LOC_E",2010,"Condition_E",20494,41,0.00200058553723041
"LOC_K",2013,"Condition_F",16,3,0.1875
"LOC_Q",2010,"Condition_I",3377,2,0.000592241634586911
"LOC_T",2008,"Condition_B",11677,80,0.00685107476235334
"LOC_A",2002,"Condition_F",3,1,0.333333333333333
"LOC_A",1991,"Condition_B",2337,28,0.0119811724433034
"LOC_L",2006,"Condition_D",277,1,0.0036101083032491
"LOC_A",2011,"Condition_G",772,465,0.602331606217617
"LOC_Y",1913,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1918,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1963,"Condition_B",21514,173,0.00804127544854513
"LOC_P",2007,"Condition_I",884,1,0.00113122171945701
"LOC_L",2013,"Condition_I",468,1,0.00213675213675214
"LOC_E",2008,"Condition_A",1367,7,0.00512070226773958
"LOC_R",2006,"Condition_A",2208,3,0.00135869565217391
"LOC_Y",1961,"Condition_A",22058,30,0.00136005077522894
"LOC_O",2001,"Condition_F",14,3,0.214285714285714
"LOC_N",2014,"Condition_D",3,1,0.333333333333333
"LOC_U",2010,"Condition_F",407,91,0.223587223587224
"LOC_W",2013,"Condition_C",24554,148,0.00602753115581983
"LOC_T",2012,"Condition_H",8195,550,0.0671140939597315
"LOC_T",2005,"Condition_A",253,1,0.00395256916996047
"LOC_T",1999,"Condition_G",3,3,1
"LOC_R",1992,"Condition_E",1,1,1
"LOC_A",1993,"Condition_C",2337,19,0.00813008130081301
"LOC_R",1999,"Condition_H",200,1,0.005
"LOC_P",2001,"Condition_E",4,4,1
"LOC_O",2008,"Condition_F",4793,2295,0.478823283955769
"LOC_Y",1917,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1914,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",2000,"Condition_I",22064,43,0.00194887599709935
"LOC_U",2011,"Condition_A",2369,2,0.000844238075137189
"LOC_Y",1959,"Condition_A",22058,30,0.00136005077522894
"LOC_B",2008,"Condition_B",89102,405,0.00454535251733968
"LOC_C",2011,"Condition_A",12235,10,0.00081732733959951
"LOC_W",2014,"Condition_E",65,1,0.0153846153846154
"LOC_T",2013,"Condition_G",6643,4073,0.613126599427969
"LOC_A",2010,"Condition_C",2363,19,0.00804062632247144
"LOC_E",2010,"Condition_D",20494,19,0.000927100614814092
"LOC_B",2010,"Condition_E",110166,1540,0.0139789045622061
"LOC_P",2000,"Condition_F",1,0,0
"LOC_T",1972,"Condition_B",1,1,1
"LOC_Y",1962,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1972,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1948,"Condition_I",22058,43,0.00194940611116148
"LOC_O",2005,"Condition_F",298,95,0.318791946308725
"LOC_Y",1998,"Condition_I",22063,43,0.0019489643294203
"LOC_Q",2013,"Condition_C",7303,56,0.00766808161029714
"LOC_A",2002,"Condition_B",2337,28,0.0119811724433034
"LOC_A",1936,"Condition_B",2337,28,0.0119811724433034
"LOC_A",2011,"Condition_E",1486,19,0.01278600269179
"LOC_A",2009,"Condition_E",4250,65,0.0152941176470588
"LOC_V",1999,"Condition_E",31,26,0.838709677419355
"LOC_Y",1981,"Condition_B",21514,173,0.00804127544854513
"LOC_V",2013,"Condition_B",55527,97,0.00174689790552344
"LOC_B",2007,"Condition_I",61651,208,0.00337383010818965
"LOC_Q",2008,"Condition_G",4247,2341,0.551212620673416
"LOC_Y",1915,"Condition_B",21514,173,0.00804127544854513
